sensor_id,temperature,humidity,gas_resistance,label
3,32.036549,35.871349,86956.523438,novell
1,28.07074,46.502094,40467.910156,novell
1,28.231907,46.367367,1798463.25,novell
2,28.529287,45.378868,32586.558594,novell
4,29.224293,46.31435,34178.90625,novell
5,29.255728,44.574169,32989.691406,novell
6,29.342133,45.726124,48948.375,novell
7,29.369228,45.695107,29018.363281,novell
0,28.189859,47.102055,45960.503906,novell
3,28.467783,46.710903,63054.1875,novell
2,28.7013,45.20467,1181765.75,novell
4,29.403961,46.131641,1052415.25,novell
5,29.429235,44.394772,1144134.125,novell
6,29.485397,45.546329,1752299.5,novell
7,29.537039,45.524719,977799.0,novell
0,28.295691,46.935604,2054162.5,novell
3,28.617207,46.543411,2760107.75,novell
1,28.331085,45.158756,1377269.625,novell
2,28.765188,44.026779,940096.375,novell
4,29.556187,44.622257,740151.8125,novell
5,29.553167,43.180695,805823.3125,novell
6,29.61384,44.271194,1201525.375,novell
7,29.633282,44.247021,660006.4375,novell
0,28.290653,45.70652,1615460.5,novell
3,28.764135,45.263721,2043402.375,novell
1,28.817068,42.030548,1113346.0,novell
2,29.239447,41.050346,733787.1875,novell
4,30.080231,41.326824,508188.59375,novell
5,30.03651,40.301395,542516.5625,novell
6,30.093039,41.314751,793644.625,novell
7,30.139185,41.266796,430342.5,novell
0,28.686264,42.697655,1355393.75,novell
3,29.31451,42.093842,1299904.75,novell
1,29.518772,41.682823,134985.5,novell
2,29.934866,40.760414,108612.640625,novell
4,30.808908,41.011303,76646.703125,novell
5,30.747894,40.051102,76372.3125,novell
6,30.811844,41.047821,114901.257812,novell
7,30.874598,40.996124,64483.628906,novell
0,29.354023,42.41264,165642.1875,novell
3,29.999371,41.743649,170099.671875,novell
1,29.78656,41.267628,152471.703125,novell
2,30.244492,40.218662,127712.648438,novell
4,31.103374,40.549934,84628.101562,novell
5,31.050297,39.626942,87581.25,novell
6,31.093439,40.592838,130445.859375,novell
7,31.173206,40.55563,74052.648438,novell
0,29.623646,41.918709,186656.9375,novell
3,30.308182,41.302231,186249.546875,novell
1,29.960129,40.806446,169424.21875,novell
2,30.414047,39.809277,145207.03125,novell
4,31.280558,40.046169,90651.554688,novell
5,31.21637,39.170155,99494.75,novell
6,31.251526,40.112804,140427.859375,novell
7,31.336084,40.052734,81244.046875,novell
0,29.759716,41.578987,206952.296875,novell
3,30.480021,40.815914,209107.609375,novell
1,30.423803,40.139431,49174.03125,novell
2,30.915348,39.364243,43126.683594,novell
4,31.777161,39.567383,39312.039062,novell
5,31.697245,38.700405,40391.289062,novell
6,31.745556,39.68951,56800.53125,novell
7,31.8494,39.566437,35605.007812,novell
0,30.241013,41.189175,56725.015625,novell
3,30.993048,40.387341,75762.0625,novell
1,30.703995,39.937546,55652.175781,novell
2,31.190571,38.858437,48892.285156,novell
4,32.071632,39.030979,43389.832031,novell
5,31.972382,38.196846,41775.457031,novell
6,32.019741,39.188545,61068.703125,novell
7,32.135674,39.067589,35605.007812,novell
0,30.472843,40.747459,64777.328125,novell
3,31.28194,39.892178,81089.640625,novell
1,30.857727,39.524639,60292.039062,novell
2,31.365042,38.373154,53422.371094,novell
4,32.261292,38.549984,46209.386719,novell
5,32.153328,37.72654,45086.296875,novell
6,32.217354,38.733799,66132.78125,novell
7,32.323231,38.553017,39900.25,novell
0,30.608913,40.283867,69301.570312,novell
3,31.448801,39.396439,89982.421875,novell
1,30.984186,39.044106,63952.035156,novell
1,30.592413,38.751534,3540955.25,novell
2,31.470709,37.893742,56914.183594,novell
4,32.388565,38.021664,53962.902344,novell
5,32.284706,37.258045,49921.996094,novell
6,32.345802,38.23093,74440.242188,novell
7,32.468834,38.035194,44153.15625,novell
0,30.702152,39.858349,73924.34375,novell
3,31.565851,38.896446,98121.882812,novell
2,31.057873,37.619709,3090154.75,novell
4,31.981792,37.739891,2104830.5,novell
5,31.893063,37.023739,2116249.0,novell
6,31.948109,38.187546,3333469.0,novell
7,32.049297,37.764931,1971126.125,novell
0,30.25613,39.594185,4258903.0,novell
3,31.157419,38.655251,5525801.0,novell
1,29.687382,38.044147,2420088.75,novell
5,30.946192,36.289089,1241964.875,novell
2,30.138824,36.872524,2252405.75,novell
4,31.048473,37.036667,1167616.875,novell
6,31.048975,37.199203,1812790.5,novell
7,31.138657,37.031548,1069731.0,novell
0,29.469934,38.943924,2973502.75,novell
3,30.278296,37.902405,3303225.75,novell
1,29.635309,37.431999,1813994.625,novell
2,30.067562,36.391865,1360797.375,novell
4,30.981098,36.540668,840032.8125,novell
5,30.87431,35.715172,827307.625,novell
6,31.078617,36.574036,1252216.5,novell
7,31.143591,36.39912,694944.0,novell
0,29.497654,38.503498,2208681.5,novell
1,30.304785,37.461617,192372.71875,novell
3,30.181171,37.290733,2301770.25,novell
2,30.760532,36.403835,150322.953125,novell
4,31.664865,36.512142,135629.140625,novell
5,31.558435,35.69006,117350.445312,novell
6,31.752966,36.533245,181303.109375,novell
7,31.837061,36.366161,97896.75,novell
0,30.152817,38.509315,235186.03125,novell
3,30.8237,37.299831,259503.296875,novell
1,30.56514,37.336212,208596.453125,novell
2,31.028385,36.311901,143497.765625,novell
4,31.944361,36.329536,153846.15625,novell
5,31.845968,35.558754,128000.0,novell
6,32.027153,36.380196,210396.546875,novell
7,32.115929,36.196293,105523.492188,novell
0,30.394726,38.423214,247462.546875,novell
3,31.082706,37.191826,270827.8125,novell
1,30.691595,36.908833,224807.90625,novell
2,31.175827,36.165585,154124.015625,novell
4,32.074127,36.119652,135199.359375,novell
5,31.984777,35.358665,126764.046875,novell
6,32.160542,36.153908,183644.1875,novell
7,32.264,36.001183,108612.640625,novell
0,30.490482,38.268158,264736.3125,novell
3,31.219677,37.012058,293409.75,novell
1,31.135437,37.0672,64240.902344,novell
2,31.627981,35.997044,50572.894531,novell
4,32.525818,35.943394,46209.386719,novell
5,32.443344,35.197327,45812.457031,novell
6,32.607643,35.989731,61642.1875,novell
7,32.730431,35.786671,35251.996094,novell
0,30.931461,38.109116,70562.296875,novell
3,31.687885,36.885025,69584.125,novell
1,31.370998,36.815899,66753.585938,novell
2,31.868805,35.794727,55724.859375,novell
4,32.790344,35.747734,50393.699219,novell
5,32.688744,35.049923,49287.640625,novell
6,32.857132,35.828426,64875.824219,novell
7,32.996967,35.633244,37350.453125,novell
0,31.128012,37.906067,77481.84375,novell
3,31.944401,36.71212,85134.6875,novell
1,31.492496,36.529408,70041.039062,novell
2,31.996588,35.557034,44475.332031,novell
4,32.950058,35.512009,55327.425781,novell
5,32.837467,34.768002,52761.746094,novell
6,33.022633,35.611694,74505.242188,novell
7,33.154911,35.451141,41980.976562,novell
0,31.248968,37.671486,53455.835938,novell
3,32.106281,36.464729,59618.070312,novell
1,31.594158,36.334938,49863.652344,novell
1,31.194946,36.19978,1812790.5,novell
2,32.10717,35.341686,49689.441406,novell
4,33.084816,35.361809,46715.328125,novell
5,32.968842,34.579563,44061.960938,novell
6,33.138733,35.331696,68632.710938,novell
7,33.290646,35.214413,40467.910156,novell
0,31.349766,37.487968,65573.773438,novell
3,32.230804,36.342758,75829.382812,novell
2,31.686956,35.274948,2098360.75,novell
4,32.650597,35.135841,1577204.5,novell
5,32.549931,34.448467,1654615.25,novell
6,32.738564,35.197319,2702738.25,novell
7,32.876038,35.0555,1516756.125,novell
0,30.936502,37.355728,2834602.0,novell
3,31.817387,36.199879,2957400.75,novell
1,30.292389,35.908268,1200468.875,novell
5,31.598095,34.152515,978499.75,novell
2,30.775278,34.927155,1450424.875,novell
4,31.669855,34.971924,935587.0,novell
6,31.79249,34.862705,1522676.625,novell
7,31.891354,34.729218,831337.5,novell
0,30.089819,37.025845,1906446.375,novell
3,30.873508,35.833271,1911785.25,novell
1,30.136175,35.915585,1114254.625,novell
5,31.436977,34.101173,740955.125,novell
2,30.610636,34.857273,1232992.125,novell
4,31.532602,34.993023,677024.8125,novell
6,31.696152,34.876198,1071409.875,novell
7,31.763025,34.5947,639001.5625,novell
1,30.808136,36.019569,158858.203125,novell
0,30.024303,37.013119,1722455.875,novell
3,30.684235,35.819695,1480303.625,novell
5,32.11367,34.186028,95540.210938,novell
2,31.283951,34.984299,140427.859375,novell
4,32.196407,35.165451,81632.65625,novell
6,32.355686,35.006912,122840.6875,novell
7,32.473774,34.474998,82262.210938,novell
1,31.056091,35.811687,184637.578125,novell
0,30.681992,37.088112,214495.1875,novell
3,31.341711,36.004177,180345.1875,novell
2,31.556717,34.91679,156670.75,novell
5,32.383854,34.183403,100078.1875,novell
4,32.4809,35.20034,84377.0625,novell
6,32.610115,35.05027,127617.148438,novell
7,32.727962,34.639698,79281.507812,novell
1,31.165192,35.857906,207834.375,novell
0,30.911301,37.041924,240827.84375,novell
3,31.605698,35.820988,211177.5625,novell
2,31.667301,34.803234,177901.328125,novell
5,32.505314,34.083252,114592.65625,novell
4,32.595695,35.14193,96240.601562,novell
6,32.72374,34.904774,144225.359375,novell
7,32.856297,34.606266,91723.398438,novell
1,31.591681,35.750084,73415.546875,novell
