sensor_id,temperature,humidity,gas_resistance,label
4,29.414143,32.642109,662568.75,garnacha
5,29.399059,33.362228,619292.4375,garnacha
7,29.247732,33.418613,522182.5625,garnacha
6,29.287189,32.386631,711605.3125,garnacha
7,29.378147,32.993862,568730.9375,garnacha
0,29.388025,32.527519,660006.4375,garnacha
1,29.56016,31.014801,540797.4375,garnacha
2,29.352932,32.41708,766897.5625,garnacha
3,29.406836,31.752825,599180.8125,garnacha
4,29.563745,32.176876,709386.9375,garnacha
5,29.543392,32.855423,653686.5625,garnacha
1,29.123529,30.829617,102400000.0,garnacha
6,28.845566,32.067177,102400000.0,garnacha
7,28.954306,32.710339,101685024.0,garnacha
0,28.940304,32.728878,102400000.0,garnacha
2,28.896633,32.195312,102400000.0,garnacha
3,28.989986,31.538811,102400000.0,garnacha
4,29.122421,31.942532,102400000.0,garnacha
5,29.130304,32.594028,102400000.0,garnacha
1,28.274942,30.156425,102400000.0,garnacha
6,27.994757,31.164494,102400000.0,garnacha
7,28.126698,31.760609,95359768.0,garnacha
0,28.121979,31.666706,102400000.0,garnacha
2,28.023937,31.446131,102400000.0,garnacha
3,28.126339,30.83408,102400000.0,garnacha
4,28.22233,31.039862,102400000.0,garnacha
5,28.241922,31.570312,102400000.0,garnacha
0,28.104565,30.285305,102400000.0,garnacha
1,28.223139,29.069403,102400000.0,garnacha
2,27.979055,30.169102,102400000.0,garnacha
4,28.157505,29.703827,102400000.0,garnacha
6,27.989767,29.852341,94432280.0,garnacha
7,28.111649,30.257631,75698528.0,garnacha
3,28.091396,29.480442,102400000.0,garnacha
5,28.16478,29.873062,102400000.0,garnacha
0,28.746296,30.169132,6929160.5,garnacha
1,28.889179,29.015215,6484860.5,garnacha
2,28.684692,30.087383,6749330.5,garnacha
4,28.835688,29.639378,6020209.5,garnacha
6,28.635981,29.813374,4515987.0,garnacha
7,28.773737,30.176739,3691753.0,garnacha
3,28.752859,29.419949,6211943.0,garnacha
5,28.844128,29.820265,6020209.5,garnacha
0,28.965179,29.993698,6799751.0,garnacha
1,29.113659,28.884844,6367664.0,garnacha
2,28.921566,29.915131,6327090.0,garnacha
4,29.102474,29.450005,5470451.0,garnacha
6,28.88798,29.650944,3997072.5,garnacha
7,29.001957,30.024513,3252084.25,garnacha
