sensor_id,temperature,humidity,gas_resistance,label
7,31.316799,25.564146,74727480.0,air
5,31.317703,25.174229,102400000.0,air
1,29.986927,25.617159,102400000.0,air
2,29.968815,25.971121,102400000.0,air
6,30.275238,25.127396,86487624.0,air
0,29.858133,26.14992,102400000.0,air
3,30.053333,25.529503,102400000.0,air
4,30.411488,25.083963,102400000.0,air
7,30.418945,25.478685,66686340.0,air
5,30.377041,24.972639,102400000.0,air
1,29.782175,25.812576,102400000.0,air
2,29.736923,26.124886,102400000.0,air
4,30.169632,25.348036,102400000.0,air
6,30.115551,25.218233,76762520.0,air
7,30.255926,25.358448,60042144.0,air
0,29.706406,26.343971,102400000.0,air
3,29.778759,25.671705,102400000.0,air
5,30.165518,25.075762,102400000.0,air
1,30.445761,25.885765,7280160.0,air
2,30.445065,26.201904,8118929.5,air
4,30.862789,25.379339,6222560.0,air
6,30.754297,25.315771,5140885.0,air
7,30.902981,25.494358,3936569.0,air
0,30.373016,26.429157,8323088.5,air
3,30.452713,25.761923,6496431.5,air
5,30.844883,25.159849,6243902.5,air
1,30.672714,25.89259,7027235.5,air
2,30.681946,26.215178,7811204.0,air
4,31.11961,25.377289,5882944.5,air
6,31.003805,25.318596,4870392.5,air
7,31.138733,25.507151,3711826.0,air
0,30.604343,26.44207,8070936.0,air
3,30.707321,25.781691,6330757.5,air
5,31.093735,25.178833,6006966.0,air
1,30.773855,25.873327,6808227.5,air
6,31.101116,25.331497,4650582.0,air
2,30.794153,26.137863,7459139.5,air
4,31.224331,25.336308,5801699.5,air
7,31.241558,25.488094,3486699.25,air
0,30.681452,26.388397,7895903.5,air
3,30.819647,25.74675,6121427.0,air
5,31.213184,25.133663,5622512.0,air
1,31.237631,25.849771,574957.875,air
6,31.570196,25.253353,561711.4375,air
2,31.260433,26.15847,760914.0,air
4,31.710546,25.313774,604486.4375,air
7,31.708048,25.437721,451399.59375,air
0,31.079433,26.3493,736955.75,air
3,31.27894,25.744263,591907.5,air
5,31.646191,25.107002,549061.6875,air
1,31.422649,25.722925,601821.9375,air
6,31.804739,25.146313,593967.5,air
2,31.459915,25.969488,791803.625,air
4,31.954901,25.234461,627835.6875,air
7,31.948812,25.359081,468435.5,air
0,31.270962,26.272064,763894.0625,air
3,31.486124,25.667511,617611.5625,air
5,31.897533,25.023001,582811.625,air
1,31.536127,25.666573,618731.125,air
6,31.944468,25.048323,603417.8125,air
2,31.582096,25.979101,811089.125,air
4,32.104504,25.1315,643822.6875,air
7,32.099297,25.257254,480977.0,air
0,31.365482,26.170837,785426.625,air
3,31.630901,25.54768,633663.375,air
5,32.059288,24.94302,589861.75,air
1,27.813648,33.940102,474293.65625,air
6,28.633488,32.064636,462720.28125,air
2,27.864361,34.084,637212.1875,air
4,28.68609,32.277584,513154.59375,air
7,28.655865,32.439533,362221.4375,air
0,27.840912,34.204224,615384.625,air
1,27.912319,33.869602,102400000.0,air
6,28.745762,31.972895,64140936.0,air
3,27.779388,33.677967,511233.15625,air
5,28.657495,32.10656,507810.5625,air
2,27.93667,33.994816,102400000.0,air
4,28.838181,32.155102,92434416.0,air
7,28.763706,32.370586,47941476.0,air
0,27.925482,34.121109,102400000.0,air
3,27.909184,33.604317,102400000.0,air
5,28.794361,32.028412,102400000.0,air
1,27.973989,33.117706,100399848.0,air
6,28.8281,31.290243,58357968.0,air
2,27.981548,33.29388,102400000.0,air
4,28.960354,31.519114,84891192.0,air
7,28.861515,31.664871,44612660.0,air
0,27.937918,33.388237,102400000.0,air
3,28.061443,32.949108,101803496.0,air
5,28.948645,31.32374,102400000.0,air
1,28.452551,30.999475,97162344.0,air
6,29.252258,29.2864,53994644.0,air
2,28.455297,31.257154,102400000.0,air
4,29.459024,29.46398,79341408.0,air
7,29.340527,29.654547,40743548.0,air
0,28.325937,31.365511,102400000.0,air
3,28.575634,30.907927,95255816.0,air
5,29.431412,29.262772,102400000.0,air
1,29.160532,30.804892,5259711.0,air
6,29.968344,29.097115,3858690.5,air
2,29.198339,31.046282,6080534.5,air
4,30.177113,29.257605,4861721.0,air
7,30.050274,29.46114,2894699.75,air
0,29.037312,31.037558,6155927.0,air
3,29.284527,30.649899,5074016.5,air
5,30.177959,29.059374,5274951.5,air
1,29.407215,30.50194,5174984.0,air
6,30.242802,28.819942,3727024.5,air
2,29.490072,30.750463,5966496.5,air
4,30.451382,28.985098,4682480.5,air
7,30.321133,29.185463,2793997.25,air
0,29.298481,30.887529,5902017.5,air
3,29.566589,30.297743,4972382.5,air
5,30.461649,28.744013,5107232.0,air
1,29.56016,30.258171,5022685.5,air
6,30.380032,28.520327,3604047.5,air
2,29.642172,30.431482,5789399.5,air
4,30.608465,28.675009,4546060.0,air
7,30.474121,28.894451,2694736.75,air
0,29.422848,30.574444,5820248.5,air
3,29.733829,29.980938,4827342.5,air
5,30.613449,28.462318,4918643.0,air
1,30.053532,29.893869,484046.3125,air
6,30.881546,28.257349,491362.75,air
2,30.155823,30.144955,653061.25,air
4,31.122105,28.401117,534028.6875,air
7,30.980728,28.628418,391138.28125,air
0,29.878033,30.464201,623250.125,air
3,30.240543,29.699875,518218.625,air
5,31.093735,28.180885,514314.40625,air
1,30.324884,29.583014,525397.625,air
6,31.15601,27.997604,550833.8125,air
2,30.422626,29.925241,725212.4375,air
4,31.423803,28.081675,596041.9375,air
7,31.259115,28.315578,438356.15625,air
0,30.109356,30.021765,683122.0625,air
3,30.502636,29.380882,572546.8125,air
5,31.379917,27.861204,553065.0625,air
1,30.485233,29.251808,553962.6875,air
