sensor_id,temperature,humidity,gas_resistance,label
2,29.716976,27.94005,3471186.5,macabeo
6,30.215357,27.18597,1820040.0,macabeo
0,29.671581,27.391716,25133652.0,macabeo
3,29.82868,26.961239,3468981.5,macabeo
4,30.361622,27.533533,2793997.25,macabeo
5,30.299896,27.192825,5295410.5,macabeo
7,30.333673,27.491901,1398429.5,macabeo
1,30.426029,26.897629,384745.4375,macabeo
2,30.39769,27.985628,383664.28125,macabeo
6,30.871567,27.360567,249087.8125,macabeo
0,30.305859,27.454382,1662675.0,macabeo
3,30.470188,27.067972,359172.21875,macabeo
4,31.014887,27.637112,326218.53125,macabeo
5,30.969309,27.335493,452896.9375,macabeo
7,31.000793,27.590557,179208.953125,macabeo
1,30.650513,26.861006,387805.34375,macabeo
2,30.634571,27.929016,366893.59375,macabeo
6,31.101116,27.379383,232146.90625,macabeo
0,30.499874,27.300629,1616416.75,macabeo
3,30.707321,27.065136,345712.34375,macabeo
4,31.249264,27.667587,309646.21875,macabeo
5,31.203228,27.338116,418471.59375,macabeo
7,31.218988,27.586653,167429.6875,macabeo
1,30.741787,26.769915,379610.75,macabeo
2,30.751764,27.81885,348180.90625,macabeo
6,31.193436,27.348345,218756.671875,macabeo
7,31.319309,27.644312,153984.96875,macabeo
0,30.599369,27.314213,1612598.375,macabeo
3,30.809662,26.979771,335847.8125,macabeo
4,31.373936,27.57267,293915.03125,macabeo
5,31.330145,27.287853,390690.5625,macabeo
1,31.185827,26.723574,110726.640625,macabeo
2,31.205578,27.725735,119402.984375,macabeo
4,31.840204,27.500475,78842.007812,macabeo
6,31.657528,27.292641,63476.320312,macabeo
7,31.80335,27.618607,48558.421875,macabeo
0,30.999836,27.248425,321305.3125,macabeo
3,31.273947,26.934704,99785.617188,macabeo
5,31.773108,27.219355,97896.75,macabeo
1,31.39798,26.609367,130946.289062,macabeo
2,31.437473,27.581503,151121.609375,macabeo
4,32.092037,27.388365,79725.945312,macabeo
6,31.899555,27.180071,71508.382812,macabeo
7,32.044121,27.451981,55041.925781,macabeo
0,31.201315,27.133556,400312.75,macabeo
3,31.488621,26.841866,104746.320312,macabeo
5,32.012009,27.06794,110511.546875,macabeo
1,31.516392,26.465818,160955.671875,macabeo
2,31.56963,27.407318,113074.203125,macabeo
4,32.249123,27.202038,90747.960938,macabeo
6,32.051758,27.027073,80553.804688,macabeo
7,32.184566,27.260695,54794.519531,macabeo
0,31.313248,26.962238,448140.03125,macabeo
3,31.638388,26.683216,127712.648438,macabeo
5,32.166298,26.876614,111304.351562,macabeo
1,31.617535,26.326437,204963.96875,macabeo
2,31.66189,27.268049,62591.6875,macabeo
4,32.358833,27.006451,77906.265625,macabeo
6,32.161545,26.799133,73415.546875,macabeo
7,32.284889,27.082712,46109.511719,macabeo
0,31.370459,26.813934,464926.21875,macabeo
3,31.740732,26.564867,119236.140625,macabeo
5,32.263351,26.708317,90267.984375,macabeo
1,31.185827,26.194016,25177104.0,macabeo
2,31.200592,27.186829,2560800.25,macabeo
4,31.942434,26.889685,3757798.25,macabeo
6,31.722401,26.675623,2882477.25,macabeo
7,31.840969,27.062819,1712732.625,macabeo
0,30.925213,26.723537,83671880.0,macabeo
3,31.308895,26.310606,9454126.0,macabeo
5,31.852741,26.576235,6766054.0,macabeo
1,30.250879,25.962877,22170500.0,macabeo
2,30.23312,26.983715,2309557.25,macabeo
4,30.922632,26.708197,3283366.75,macabeo
6,30.75679,26.494043,2488456.75,macabeo
7,30.89295,26.751369,1480303.625,macabeo
0,30.079508,26.525431,78911496.0,macabeo
3,30.377829,26.204134,8329435.5,macabeo
5,30.864788,26.415012,6073772.0,macabeo
1,30.001728,26.04661,20818298.0,macabeo
0,29.915344,26.642843,68678016.0,macabeo
2,30.028656,27.097103,2129451.5,macabeo
4,30.738119,26.62747,2938307.0,macabeo
6,30.624552,26.505428,2210469.5,macabeo
7,30.755011,26.74029,1311139.625,macabeo
3,30.095768,26.192915,7625785.5,macabeo
5,30.685617,26.324183,5357750.0,macabeo
1,30.608576,26.143066,1605959.625,macabeo
6,31.278269,26.530169,313629.40625,macabeo
0,30.519772,26.767302,2855350.25,macabeo
2,30.67696,27.334078,251473.484375,macabeo
4,31.39887,26.663944,379821.96875,macabeo
7,31.424643,26.799641,191940.015625,macabeo
3,30.727291,26.319334,642610.625,macabeo
5,31.335123,26.38669,484046.3125,macabeo
1,30.835529,26.128265,1557414.5,macabeo
6,31.507818,26.521111,305489.25,macabeo
0,30.708813,26.77157,2587492.0,macabeo
2,30.89888,27.314211,243230.40625,macabeo
4,31.623276,26.610453,362606.21875,macabeo
7,31.660395,26.742313,181110.71875,macabeo
3,30.956936,26.348492,617053.3125,macabeo
5,31.579,26.411613,474623.40625,macabeo
1,30.944071,26.087824,1530356.75,macabeo
2,31.0061,27.328419,239140.59375,macabeo
6,31.57519,26.351009,285316.25,macabeo
0,30.813282,26.725452,2459321.5,macabeo
3,31.069263,26.291594,577878.125,macabeo
4,31.723013,26.502939,346766.0,macabeo
7,31.728109,26.644175,169592.578125,macabeo
5,31.678543,26.315397,443482.03125,macabeo
1,31.40538,26.069712,185037.953125,macabeo
2,31.474874,27.22554,100195.695312,macabeo
6,32.019321,26.364515,63288.011719,macabeo
0,31.236139,26.693993,318308.96875,macabeo
3,31.516077,26.294132,81012.65625,macabeo
4,32.17931,26.281052,79577.242188,macabeo
7,32.159489,26.635319,42356.054688,macabeo
5,32.114037,26.355627,95008.351562,macabeo
1,31.607666,25.987625,131653.375,macabeo
2,31.699291,27.140678,75493.953125,macabeo
6,32.258858,26.356237,58999.769531,macabeo
0,31.42518,26.600128,255808.140625,macabeo
3,31.728252,26.25062,79281.507812,macabeo
4,32.403717,26.436514,80553.804688,macabeo
7,32.380192,26.620403,40777.316406,macabeo
5,32.325569,26.092848,98918.085938,macabeo
1,31.731012,25.850346,143618.515625,macabeo
2,31.823965,27.020514,85992.609375,macabeo
6,32.406067,26.2418,73415.546875,macabeo
0,31.517216,26.482159,269544.625,macabeo
3,31.868038,26.17391,96294.90625,macabeo
4,32.570778,26.284847,99669.070312,macabeo
7,32.530674,26.496143,48641.460938,macabeo
